0;25839
0.083;26246
0.166;26301
0.249;26207
0.332;26030
0.415;25824
0.498;25760
0.581;25466
0.664;25442
0.747;25265
0.83;24906
0.913;24731
0.996;24510
1.079;24478
1.162;24415
1.245;24228
1.328;24085
1.411;23940
1.494;23848
1.577;23811
1.66;23671
1.743;23565
1.826;23481
1.909;23256
1.992;23160
2.075;23037
2.158;23091
2.241;22895
2.324;22895
2.407;22711
2.49;22413
2.573;22527
2.656;22491
2.739;22573
2.822;22396
2.905;22497
2.988;22263
3.071;22202
3.154;22250
3.237;22270
3.32;22256
3.403;22253
3.486;22068
3.569;22145
3.652;22266
3.735;22163
3.818;22169
3.901;22018
3.984;22099
4.067;22221
4.15;22176
4.233;22155
4.316;22096
4.399;22016
4.482;22116
4.565;22115
4.648;22141
4.731;22246
4.814;22245
4.897;22298
4.98;22458
5.063;22591
5.146;22483
5.229;22594
5.312;22694
5.395;22733
5.478;22845
5.561;22927
5.644;22893
5.727;22869
5.81;23228
5.893;23256
5.976;23507
6.059;23970
6.142;24366
6.225;24622
6.308;24859
6.391;25068
6.474;25458
6.557;25648
6.64;25867
6.723;25897
6.806;26340
6.889;26862
6.972;27068
7.055;27795
7.138;28239
7.221;28676
7.304;28993
7.387;29204
7.47;29478
7.553;29777
7.636;30045
7.719;30393
7.802;30531
7.885;30728
7.968;31055
8.051;31341
8.134;31552
8.217;31820
8.3;31840
8.383;31970
8.466;31823
8.549;32030
8.632;32049
8.715;32049
8.798;31912
8.881;31959
8.964;31895
9.047;32132
9.13;32256
9.213;32234
9.296;32374
9.379;32458
9.462;32422
9.545;32518
9.628;32511
9.711;32472
9.794;32381
9.877;32534
9.96;32433
10.043;32438
10.126;32556
10.209;32248
10.292;32421
10.375;32336
10.458;32341
10.541;32208
10.624;32328
10.707;32465
10.79;32305
10.873;32174
10.956;32088
11.039;32096
11.122;32120
11.205;32060
11.288;31933
11.371;31762
11.454;31773
11.537;31638
11.62;31548
11.703;31725
11.786;31658
11.869;31522
11.952;31480
12.035;31400
12.118;31355
12.201;31341
12.284;31527
12.367;31384
12.45;31500
12.533;31362
12.616;31426
12.699;31502
12.782;31434
12.865;31463
12.948;31425
13.031;31362
13.114;31367
13.197;31401
13.28;31380
13.363;31560
13.446;31646
13.529;31452
13.612;31395
13.695;31308
13.778;31253
13.861;31212
13.944;31083
14.027;31016
14.11;31031
14.193;30976
14.276;30983
14.359;31112
14.442;30934
14.525;30782
14.608;30683
14.691;30639
14.774;30616
14.857;30588
14.94;30482
15.023;30432
15.106;30272
15.189;30283
15.272;30191
15.355;30173
15.438;30114
15.521;30335
15.604;30211
15.687;30051
15.77;30122
15.853;30020
15.936;30161
16.019;30239
16.102;30311
16.185;30159
16.268;30225
16.351;30089
16.434;30158
16.517;30235
16.6;30234
16.683;30147
16.766;30170
16.849;30318
16.932;30351
17.015;30461
17.098;30401
17.181;30526
17.264;30576
17.347;30811
17.43;30860
17.513;31199
17.596;31300
17.679;31432
17.762;31548
17.845;31644
17.928;31968
18.011;32193
18.094;32366
18.177;32265
18.26;32409
18.343;32582
18.426;32593
18.509;32666
18.592;32603
18.675;32601
18.758;32706
18.841;32709
18.924;32629
19.007;32668
19.09;32461
19.173;32383
19.256;32460
19.339;32621
19.422;32622
19.505;32682
19.588;32596
19.671;32708
19.754;32832
19.837;32857
19.92;32877
20.003;32939
20.086;32721
20.169;32883
20.252;32818
20.335;32978
20.418;33016
20.501;33334
20.584;33320
20.667;33354
20.75;33333
20.833;33343
20.916;33333
20.999;33279
21.082;33218
21.165;33141
21.248;33136
21.331;32897
21.414;32698
21.497;32498
21.58;32312
21.663;31654
21.746;31495
21.829;31358
21.912;31137
21.995;30774
22.078;30681
22.161;30379
22.244;30078
22.327;29883
22.41;29571
22.493;29536
22.576;29286
22.659;29032
22.742;28838
22.825;28594
22.908;28361
22.991;28161
23.074;28009
23.157;27819
23.24;27349
23.323;27057
23.406;26941
23.489;26680
23.572;26462
23.655;26288
23.738;26189
23.821;25866
